director_ids,director_names,movie_id,title,review_count_user,review_count_critic,metascore,rating_value,rating_count,release_date,runtime,movie_year,opening_weekend_value,gross_value,budget_value,color_Black_and_White,color_Color,language_Arabic,language_Dutch,language_English,language_French,language_German,language_Greek,language_Hindi,language_Italian,language_Japanese,language_Mandarin,language_Other,language_Portuguese,language_Russian,language_Spanish,language_Swedish,language_Turkish,genre_Action,genre_Adult,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film_Noir,genre_Game_Show,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_News,genre_None,genre_Reality_TV,genre_Romance,genre_Sci_Fi,genre_Short,genre_Sport,genre_Talk_Show,genre_Thriller,genre_War,genre_Western,title_category_TV,title_category_movie,title_category_video,title_subcategory_TV_episode,title_subcategory_TV_miniseries,title_subcategory_TV_movie,title_subcategory_TV_series,title_subcategory_TV_short,title_subcategory_movie,title_subcategory_video,birthYear,director_profession_primary,director_profession_secondary,director_profession_tertiary,director_known_titles_count,director_known_titles_average_rating_value,clean_director_names,FirstName,Gender,CareerStartYear,Career_Year_Number,Film,Ceremony,Name,Award_Actor,Award_Actor in a Leading Role,Award_Actor in a Supporting Role,Award_Actress,Award_Actress in a Leading Role,Award_Actress in a Supporting Role,Award_Assistant Director,Award_Directing,Award_Directing (Comedy Picture),Award_Directing (Dramatic Picture),Winner_Actor,Winner_Actor in a Leading Role,Winner_Actor in a Supporting Role,Winner_Actress,Winner_Actress in a Leading Role,Winner_Actress in a Supporting Role,Winner_Assistant Director,Winner_Directing,Winner_Directing (Comedy Picture),Winner_Directing (Dramatic Picture),awards_nominated,awards_won
nm0027572,Wes Anderson,tt2278388,Grand Budapest Hotel (2014) - IMDb,650,541,88,8.1,495865, 6 March 2014 (Germany)    See more »,99.0,2014,892074.8654555653,64966021.87582764,27493597.656200003,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1969,0,1,0,3,7.73,wes anderson,wes,Male,1994,21,Grand Budapest Hotel,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1196684,Paul Tibbitt,tt2279373,SvampeBob Firkant Filmen: Svamp på land (2015) - IMDb,136,148,62,6.0,35478, 20 February 2015 (Norway)    See more »,92.0,2015,58987923.43184208,173129062.80624032,78842326.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1968,0,0,0,8,7.2,paul tibbitt,paul,Male,1999,17,SvampeBob Firkant Filmen: Svamp på land,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0090386,James Bobin,tt2281587,Muppets Most Wanted (2014) - IMDb,112,277,61,6.4,24784, 21 March 2014 (USA)    See more »,107.0,2014,18701283.69347943,56283675.70526843,54987195.312400006,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1972,0,1,0,4,7.52,james bobin,james,Female,1998,17,Muppets Most Wanted,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001707,Paul Schrader,tt2292959,Vétkek völgye (2013) - IMDb,89,164,36,3.9,8712, 28 November 2013 (Hungary)    See more »,99.0,2013,15155.463217049657,56183.394237484514,283788.9150072964,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1946,0,1,0,6,7.87,paul schrader,paul,Male,1978,36,Vétkek völgye,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1027891,Theo Avgerinos,tt2293060,Americons (2015) - IMDb,1,5,25,6.5,69, 23 January 2015 (USA)    See more »,89.0,2015,15346.55224336,137209.08712888,426174.73600000003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1978,1,0,0,3,6.5,theo avgerinos,theo,Male,2001,15,Americons,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1853544,Pierre Coffin,tt2293640,Minyonok (2015) - IMDb,279,310,56,6.4,150820, 9 July 2015 (Hungary)    See more »,91.0,2015,122738323.96800001,358018272.55299044,78842326.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1967,0,1,0,6,7.2,pierre coffin,pierre,Male,2003,13,Minyonok,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0049633,Kyle Balda,tt2293640,Minyonok (2015) - IMDb,279,310,56,6.4,150820, 9 July 2015 (Hungary)    See more »,91.0,2015,122738323.96800001,358018272.55299044,78842326.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,1,0,0,3,6.53,kyle balda,kyle,Male,2010,6,Minyonok,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0588087,Christopher Miller,tt2294449,22 Jump Street - A túlkoros osztag (2014) - IMDb,322,333,71,7.1,268095, 21 August 2014 (Hungary)    See more »,112.0,2014,62763973.859517895,210728790.07866648,54987195.312400006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1975,0,0,1,3,7.73,christopher miller,christopher,Male,2002,13,22 Jump Street - A túlkoros osztag,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0520488,Phil Lord,tt2294449,22 Jump Street - A túlkoros osztag (2014) - IMDb,322,333,71,7.1,268095, 21 August 2014 (Hungary)    See more »,112.0,2014,62763973.859517895,210728790.07866648,54987195.312400006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1975,0,0,1,3,7.73,phil lord,phil,Male,2002,13,22 Jump Street - A túlkoros osztag,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1601644,Jennifer Lee,tt2294629,Jégvarázs (2013) - IMDb,920,406,74,7.6,433201, 5 December 2013 (Hungary)    See more »,102.0,2013,76499645.14577202,454898419.67085177,170273349.00437784,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,0,0,0,6,7.83,jennifer lee,jennifer,Female,2013,1,Jégvarázs,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0118333,Chris Buck,tt2294629,Jégvarázs (2013) - IMDb,920,406,74,7.6,433201, 5 December 2013 (Hungary)    See more »,102.0,2013,76499645.14577202,454898419.67085177,170273349.00437784,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1958,0,1,0,6,7.2,chris buck,chris,Male,1993,21,Jégvarázs,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0298807,Antoine Fuqua,tt2302755,Támadás a Fehér Ház ellen (2013) - IMDb,704,362,41,6.5,208772, 4 April 2013 (Hungary)    See more »,119.0,2013,34478984.17566052,112261692.35849655,79460896.202043,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1965,1,0,0,8,7.1,antoine fuqua,antoine,Male,1992,22,Támadás a Fehér Ház ellen,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0048414,Dylan Baker,tt2304459,23 Blast (2014) - IMDb,3,12,45,6.4,1116, 24 October 2014 (USA)    See more »,98.0,2014,87222.88869234138,533516.5617502799,1099743.9062480002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1959,0,1,0,4,7.35,dylan baker,dylan,Male,2014,1,23 Blast,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0885249,Jean-Marc Vallée,tt2305051,Wild (2014) - IMDb,253,351,76,7.1,89815, 14 January 2015 (France)    See more »,115.0,2014,667335.599750349,41656054.59136159,16496158.593720002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1963,1,0,0,4,7.62,jean-marc vallee,jean-marc,Male,1992,23,Wild,87.0,Reese Witherspoon,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
nm0001392,Peter Jackson,tt2310332,Le Hobbit: La bataille des cinq armées (2014) - IMDb,808,424,59,7.4,365675, 10 December 2014 (France)    See more »,144.0,2014,60182752.839980245,280553875.3403601,274935976.56200004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1961,0,1,0,4,7.9,peter jackson,peter,Male,1976,39,Le Hobbit: La bataille des cinq armées,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0001219,Gary Fleder,tt2312718,Homefront (2013) - IMDb,155,206,40,6.5,85014, 28 November 2013 (Netherlands)    See more »,100.0,2013,7849874.961615886,22457666.43830522,24973424.520642083,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1965,0,1,0,8,6.68,gary fleder,gary,Male,1989,25,Homefront,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0275277,Shana Feste,tt2318092,Endless Love (2014) - IMDb,77,97,30,6.3,32261, 14 February 2014 (USA)    See more »,104.0,2014,15844675.802378217,25727150.502947748,21994878.12496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1976,1,0,0,6,6.43,shana feste,shana,Female,2009,6,Endless Love,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0304830,Robert Ben Garant,tt2318527,Ördögfattya (2013) - IMDb,42,73,41,4.8,7575, March 2014 (UK)    See more »,98.0,2013,5653.075186945344,5653.075186945344,2837889.1500729644,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1970,0,0,0,3,6.43,robert ben garant,robert,Male,2005,9,Ördögfattya,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0502073,Thomas Lennon,tt2318527,Ördögfattya (2013) - IMDb,42,73,41,4.8,7575, March 2014 (UK)    See more »,98.0,2013,5653.075186945344,5653.075186945344,2837889.1500729644,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1970,0,0,0,8,6.95,thomas lennon,thomas,Male,2005,9,Ördögfattya,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0853374,Sam Taylor-Johnson,tt2322441,Cinquante nuances de Grey (2015) - IMDb,1371,367,46,4.1,225595, 11 February 2015 (France)    See more »,125.0,2015,100571910.5118,177020077.56708342,42617473.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1967,1,0,0,6,6.13,sam taylor-johnson,sam,Male,1996,20,Cinquante nuances de Grey,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000416,Terry Gilliam,tt2333804,The Zero Theorem (2013) - IMDb,130,245,50,6.1,35477, 14 March 2014 (UK)    See more »,107.0,2013,95129.44977742585,249096.28772548444,9648823.110248078,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1940,0,0,0,8,7.52,terry gilliam,terry,Male,1968,46,The Zero Theorem,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm3363032,Ryan Coogler,tt2334649,Fruitvale Station (2013) - IMDb,170,328,85,7.5,55666, 6 June 2014 (UK)    See more »,85.0,2013,438500.41506833414,18273556.460555546,1021640.0940262671,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1986,1,0,0,2,7.6,ryan coogler,ryan,Male,2009,5,Fruitvale Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0000095,Woody Allen,tt2334873,Blue Jasmine (2013) - IMDb,392,418,78,7.3,153950, 25 September 2013 (France)    See more »,98.0,2013,694787.9139001035,37919728.38819481,20432801.880525343,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1935,0,1,0,4,7.88,woody allen,woody,Male,1966,48,Blue Jasmine,86.0,Sally Hawkins,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
nm0000386,Roland Emmerich,tt2334879,Az elnök végveszélyben (2013) - IMDb,438,340,52,6.4,168687, 29 August 2013 (Hungary)    See more »,131.0,2013,28211181.33320561,82984174.17715102,170273349.00437784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1955,0,0,1,4,5.98,roland emmerich,roland,Male,1979,35,Az elnök végveszélyben,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm2197777,Tom Harper,tt2339741,The Woman in Black 2: Angel of Death (2014) - IMDb,110,179,42,4.9,20273, 2 January 2015 (USA)    See more »,98.0,2014,16526308.072909791,29139455.690644354,16496158.593720002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1980,1,0,0,2,8.5,tom harper,tom,Male,2003,12,The Woman in Black 2: Angel of Death,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0353673,Paul Haggis,tt2343793,Puzzle (2013) - IMDb,80,109,38,6.4,21045, 19 November 2014 (France)    See more »,137.0,2013,44107.608326094036,1156766.7534848214,31784358.4808172,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1953,0,0,0,4,7.85,paul haggis,paul,Male,1993,21,Puzzle,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm3592235,Ritesh Batra,tt2350496,Dabba (2013) - IMDb,165,195,76,7.8,32274, 12 December 2013 (Netherlands)    See more »,104.0,2013,50562.10340901999,4803411.1754135,1135155.6600291857,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1979,1,0,0,2,7.35,ritesh batra,ritesh,Male,2008,6,Dabba,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0281598,Andrew Fleming,tt2355495,Barefoot (2014) - IMDb,51,26,22,6.6,17831, 4 September 2014 (Israel)    See more »,90.0,2014,12939.586800913969,12939.586800913969,6598463.437488001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1965,1,0,0,3,6.6,andrew fleming,andrew,Male,1988,27,Barefoot,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0757858,Carlos Saldanha,tt2357291,Rio 2. (2014) - IMDb,102,159,49,6.4,60428, 10 April 2014 (Hungary)    See more »,101.0,2014,43250584.27846963,144655935.34737116,113273622.343544,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1965,1,0,0,4,6.98,carlos saldanha,carlos,Male,2002,13,Rio 2.,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1099918,Jeremy Saulnier,tt2359024,Blue Ruin (2013) - IMDb,137,282,77,7.1,45199, 9 July 2014 (France)    See more »,90.0,2013,37015.15576223168,292998.4328771132,1210265.504586337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1976,0,0,1,8,7.0,jeremy saulnier,jeremy,Male,1998,16,Blue Ruin,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0583600,Nancy Meyers,tt2361509,A kezdő (2015) - IMDb,330,245,51,7.1,147325, 24 September 2015 (Hungary)    See more »,121.0,2015,18888397.78125092,80200489.64091632,37290289.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1949,0,0,1,8,6.82,nancy meyers,nancy,Female,1998,18,A kezdő,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0142286,D.J. Caruso,tt2364897,Комната разочарований (2016) - IMDb,16,17,31,4.3,674, 8 December 2016 (Russia)    See more »,92.0,2016,1447993.9006,2489232.876,15483000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1965,1,0,0,6,6.63, caruso,caruso,Male,1995,22,Комната разочарований,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0331516,Ryan Gosling,tt2366608,Lost River (2014) - IMDb,94,195,42,5.8,12253, 30 April 2015 (Netherlands)    See more »,95.0,2014,22905.466079333346,47599.11575022594,2199487.8124960004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1980,0,0,0,8,7.9,ryan gosling,ryan,Male,2014,1,Lost River,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0220600,Scott Derrickson,tt2377322,Deliver Us from Evil (2014) - IMDb,204,241,40,6.2,55816, 2 July 2014 (Canada)    See more »,118.0,2014,10712023.626235364,33568107.904946454,32992317.187440004,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1966,0,1,0,4,6.75,scott derrickson,scott,Male,1995,20,Deliver Us from Evil,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0005222,Sam Mendes,tt2379713,Spectre (2015) - IMDb,1012,609,60,6.8,289859, 29 October 2015 (Netherlands)    See more »,148.0,2015,75010107.53117232,213166396.77760702,261032025.8,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1965,0,1,0,3,7.6,sam mendes,sam,Male,1993,23,Spectre,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm0003160,Christopher McQuarrie,tt2381249,Mission: Impossible - Titkos nemzet (2015) - IMDb,446,471,75,7.4,245674, 6 August 2015 (Hungary)    See more »,131.0,2015,59153148.18067876,207761114.99179816,159815526.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1968,0,0,1,2,8.25,christopher mcquarrie,christopher,Male,2000,16,Mission: Impossible - Titkos nemzet,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nm1031639,Cedric Nicolas-Troyan,tt2381991,A Vadász és a Jégkirálynő (2016) - IMDb,172,274,35,6.1,69404, 21 April 2016 (Hungary)    See more »,114.0,2016,20071165.127,49496075.044,118703000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1969,0,1,0,6,6.43,cedric nicolas-troyan,cedric,Male,2011,6,A Vadász és a Jégkirálynő,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
